"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 37 Precinct 09","721","11","Democratic","15"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 37 Precinct 09","721","11","Democratic","3"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 37 Precinct 24","734","11","Democratic","90"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 37 Precinct 24","734","11","Democratic","29"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 37 Precinct 24","734","11","Democratic","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 37 Precinct 24","734","11","Democratic","1"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 37 Precinct 24","734","11","Democratic","3"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 37 Precinct 35","674","11","Democratic","108"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 37 Precinct 35","674","11","Democratic","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 37 Precinct 35","674","11","Democratic","1"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 37 Precinct 35","674","11","Democratic","22"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 37 Precinct 35","674","11","Democratic","4"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 37 Precinct 36","705","11","Democratic","59"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 37 Precinct 36","705","11","Democratic","1"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 37 Precinct 36","705","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 37 Precinct 36","705","11","Democratic","19"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 37 Precinct 36","705","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 02","894","11","Democratic","62"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 02","894","11","Democratic","14"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 02","894","11","Democratic","4"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 02","894","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 02","894","11","Democratic","51"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 12","703","11","Democratic","5"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 12","703","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 12","703","11","Democratic","87"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 12","703","11","Democratic","76"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 12","703","11","Democratic","13"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 13","637","11","Democratic","8"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 13","637","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 13","637","11","Democratic","118"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 13","637","11","Democratic","94"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 13","637","11","Democratic","19"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 04","2082","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 04","2082","11","Democratic","140"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 04","2082","11","Democratic","138"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 04","2082","11","Democratic","22"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 07","967","11","Democratic","99"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 07","967","11","Democratic","8"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 07","967","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 07","967","11","Democratic","104"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 07","967","11","Democratic","6"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 15","1329","11","Democratic","9"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 15","1329","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 15","1329","11","Democratic","74"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 15","1329","11","Democratic","87"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 15","1329","11","Democratic","18"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 16","783","11","Democratic","4"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 16","783","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 16","783","11","Democratic","91"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 16","783","11","Democratic","76"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 16","783","11","Democratic","4"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 28","802","11","Democratic","105"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 28","802","11","Democratic","15"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 28","802","11","Democratic","129"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 28","802","11","Democratic","6"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 28","802","11","Democratic","1"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 39","1541","11","Democratic","10"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 39","1541","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 39","1541","11","Democratic","49"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 39","1541","11","Democratic","83"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 39","1541","11","Democratic","16"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 41","912","11","Democratic","74"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 41","912","11","Democratic","3"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 41","912","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 41","912","11","Democratic","96"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 41","912","11","Democratic","13"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 25","1068","11","Democratic","12"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 25","1068","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 25","1068","11","Democratic","68"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 25","1068","11","Democratic","74"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 25","1068","11","Democratic","10"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 42 Precinct 37","743","11","Democratic","8"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 42 Precinct 37","743","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 42 Precinct 37","743","11","Democratic","50"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 42 Precinct 37","743","11","Democratic","46"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 42 Precinct 37","743","11","Democratic","6"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 06 Precinct 25","463","11","Democratic","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 11 Precinct 06","1024","11","Democratic","8"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 11 Precinct 06","1024","11","Democratic","8"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 11 Precinct 06","1024","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 11 Precinct 06","1024","11","Democratic","125"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 11 Precinct 06","1024","11","Democratic","81"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 11 Precinct 20","606","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 11 Precinct 20","606","11","Democratic","40"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 11 Precinct 20","606","11","Democratic","44"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 11 Precinct 20","606","11","Democratic","20"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 11 Precinct 20","606","11","Democratic","8"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 11 Precinct 33","857","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 11 Precinct 33","857","11","Democratic","89"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 11 Precinct 33","857","11","Democratic","63"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 11 Precinct 33","857","11","Democratic","10"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 11 Precinct 33","857","11","Democratic","3"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 15 Precinct 02","452","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 15 Precinct 02","452","11","Democratic","15"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 15 Precinct 02","452","11","Democratic","45"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 15 Precinct 02","452","11","Democratic","4"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 16 Precinct 02","678","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 16 Precinct 02","678","11","Democratic","16"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 16 Precinct 02","678","11","Democratic","70"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 16 Precinct 02","678","11","Democratic","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 16 Precinct 15","560","11","Democratic","1"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 16 Precinct 15","560","11","Democratic","19"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 16 Precinct 15","560","11","Democratic","60"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 16 Precinct 15","560","11","Democratic","5"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 16 Precinct 23","887","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 16 Precinct 23","887","11","Democratic","1"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 16 Precinct 23","887","11","Democratic","2"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 16 Precinct 23","887","11","Democratic","0"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 17 Precinct 23","500","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 17 Precinct 23","500","11","Democratic","13"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 17 Precinct 23","500","11","Democratic","65"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 17 Precinct 23","500","11","Democratic","3"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 17 Precinct 36","556","11","Democratic","1"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 17 Precinct 36","556","11","Democratic","25"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 17 Precinct 36","556","11","Democratic","77"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 17 Precinct 36","556","11","Democratic","3"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 17 Precinct 36","556","11","Democratic","2"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 17 Precinct 37","572","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 17 Precinct 37","572","11","Democratic","26"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 17 Precinct 37","572","11","Democratic","90"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 17 Precinct 37","572","11","Democratic","3"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 18 Precinct 48","504","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 18 Precinct 48","504","11","Democratic","23"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 18 Precinct 48","504","11","Democratic","49"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 18 Precinct 48","504","11","Democratic","2"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 18 Precinct 48","504","11","Democratic","1"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 20 Precinct 07","886","11","Democratic","0"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 20 Precinct 07","886","11","Democratic","42"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 20 Precinct 07","886","11","Democratic","55"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 20 Precinct 07","886","11","Democratic","5"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 20 Precinct 07","886","11","Democratic","3"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 20 Precinct 11","905","11","Democratic","41"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 20 Precinct 11","905","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 20 Precinct 11","905","11","Democratic","72"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 20 Precinct 11","905","11","Democratic","3"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 20 Precinct 11","905","11","Democratic","2"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 20 Precinct 23","746","11","Democratic","25"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 20 Precinct 23","746","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 20 Precinct 23","746","11","Democratic","66"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 20 Precinct 23","746","11","Democratic","6"
"105","16","CITY OF CHICAGO","545","DENARVIS C. MENDENHALL","310","7TH CONGRESS","Ward 20 Precinct 23","746","11","Democratic","2"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 20 Precinct 37","236","11","Democratic","5"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 20 Precinct 37","236","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 20 Precinct 37","236","11","Democratic","29"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 20 Precinct 37","236","11","Democratic","1"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 22 Precinct 21","747","11","Democratic","15"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 22 Precinct 21","747","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 22 Precinct 21","747","11","Democratic","75"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 22 Precinct 21","747","11","Democratic","6"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 23 Precinct 19","668","11","Democratic","16"
"105","16","CITY OF CHICAGO","535","KINA COLLINS","310","7TH CONGRESS","Ward 23 Precinct 19","668","11","Democratic","9"
"105","16","CITY OF CHICAGO","0","Over Votes","310","7TH CONGRESS","Ward 23 Precinct 19","668","11","Democratic","0"
"105","16","CITY OF CHICAGO","0","Under Votes","310","7TH CONGRESS","Ward 23 Precinct 19","668","11","Democratic","0"
"105","16","CITY OF CHICAGO","540","DANNY K. DAVIS","310","7TH CONGRESS","Ward 23 Precinct 31","635","11","Democratic","8"
